,0,1,2,3,4,5,6,7,8
33,93513.63304207803,51.80701967794116,11.950346250198999,7.243127514055817,2.9719619279467406,6.81745300636976,5.597078168899536,24.408194216108466,6375.571777160498
34,93019.20797670353,57.48892777973699,13.43116563055999,8.384998204509824,3.367594173952731,7.800883110710616,6.582595622778185,30.14877932759277,6853.587079446677
35,92478.54518296392,63.33781403181976,14.975699932712901,9.616367355769274,3.78562640183993,8.84368067222583,7.66115386894634,36.79957217315355,7376.43490259966
36,91892.42229026656,69.30308671586093,16.57260462073495,10.931960244702758,4.224153182956766,9.939781734668433,8.830473243361649,44.43198208056989,7943.343667910626
37,91261.79113024453,75.32804865192585,18.208196540027828,12.32457376809533,4.680852119359347,11.08201170643303,10.086654958038082,53.1138166604589,8553.384715351185
38,90584.85162856488,81.34976197274979,19.866207230061754,13.784302245310776,5.152826594475775,12.26157001434955,11.423755941239865,62.90800706473064,9208.401940372258
39,89858.15153864148,87.30060993041562,21.52830144605096,15.298377835342665,5.636620760977749,13.467975964999566,12.833459955875155,73.87091242506933,9911.912203039832
40,89078.20327578117,93.1058267142736,23.17487214456231,16.851475190635664,6.128308218494503,14.6893037538623,14.30495403751603,86.0504445909121,10667.49153956862
41,88241.5213754289,98.68118411817333,24.784574107558438,18.426052479212398,6.623441146032831,15.912405666666963,15.824894509022924,99.48422961186714,11478.74184293261
42,87347.92314744242,103.93995020077938,26.334590618712504,20.00297326182156,7.117207668696258,17.123541902077402,17.3781698587324,114.19781743371226,12345.982601613094
43,86400.04971708925,108.79654076900222,27.80133524945111,21.56140853352895,7.604485605086318,18.30839196185738,18.94817660609242,130.20352022021098,13266.72642396556
44,85402.18854815024,113.16926013034198,29.16115585582909,23.078943882967625,8.079876871069017,19.452073851222533,20.516722760220613,147.49940376735682,14236.85401473079
45,84356.05292946709,116.99444760382723,30.390083157127858,24.531127735100295,8.537440865540098,20.538521456842332,22.063152729863628,166.06824439980727,15254.824052584849
46,83260.14392695598,120.23823504448688,31.467633797433695,25.891816347231757,8.97097905072202,21.550518475595176,23.56413878215361,185.8757806418289,16322.296970904606
47,82104.5491780517,122.88073097984282,32.37839015099107,27.133694305396663,9.373993042901139,22.46953749880213,24.99239712366133,206.86893191525968,17449.35314693148
48,80884.7009775579,124.92774236288146,33.116188326244774,28.235165400998454,9.7413353844655,23.280842537599014,26.32151076952476,228.9733117656923,18640.702925894726
49,79593.10070508454,126.39432156220353,33.679675102561134,29.17946380260616,10.068543540315178,23.972635854741032,27.526223810987673,252.0952340439761,19903.983197198115
50,78223.38914290776,127.30354378682854,34.07235794080472,29.956014864176353,10.352273158114027,24.537323667950584,28.58545215132815,276.1234362835481,21245.680455239522
51,76771.96412745882,127.68425739579001,34.30152668290804,30.560620541742384,10.590422496323846,24.971850679441808,29.48399773986644,300.9328297695193,22669.51036723562
52,75228.74443794612,127.55521362695393,34.372651790325705,30.99081456083888,10.780758838305777,25.274229276483883,30.20951357734084,326.38924659469075,24185.683133788967
53,73602.49286496316,126.96612631394925,34.29996658846587,31.254436097086923,10.924212748886138,25.450823590581034,30.761585172993517,352.3512006934099,25785.498783831496
54,71839.0366969953,125.85892105534703,34.0689262277417,31.335196342321744,11.013105595127653,25.48830068378551,31.118183576817295,378.6793579779703,27523.40131154561
55,69969.87766320641,124.31676201810672,33.70379808239338,31.25308570960518,11.052246441253455,25.402774881497354,31.29406370972733,405.21722417384285,29367.882381777188
56,67959.71174502357,122.3037926011272,33.19718031350383,31.001014974437087,11.03684431899085,25.187918373661507,31.278393029617114,431.8221712410788,31354.460940124045
57,65822.91186962069,119.86656545980512,32.563940116474846,30.593637290849724,10.969704259560425,24.854918697141926,31.08305844141851,458.34299730992035,33468.81330880417
58,63523.31202884146,116.95808640511856,31.793295477111027,30.02267037932348,10.845552744779475,24.396193646917016,30.698012135329375,484.6388367821655,35747.33532358783
59,61075.944905492164,113.61982177734922,30.89831367933191,29.30245806875875,10.667261481578787,23.82245463866688,30.136834767614147,510.5601147661857,38175.04783532838
60,58473.25997179668,109.84916071745022,29.879941926106497,28.4369446240004,10.43401217253272,23.135493088782187,29.402780628157302,535.968291638271,40759.63340340805
61,55721.81823844265,105.66558451360358,28.74500460164623,27.436545817866136,10.147345688820584,22.341850715910674,28.505922023237314,560.7268921587674,43494.612616037535
62,52821.02667208963,101.07247363149972,27.49564640618181,26.307545273438592,9.807482217491756,21.44458490255036,27.452808982082306,584.707025008448,46380.685761488705
63,49745.93546941768,96.02415491808208,26.12041728003852,25.04297137374438,9.409943496233604,20.436037337359632,26.236795334078657,607.7841596320295,49443.01005121079
64,46511.45969449317,90.54824891097815,24.627636250680037,23.65420441991497,8.957247641083525,19.323670375217247,24.870606938020362,629.8268981279801,52666.731792843
