,0,1,2,3,4,5,6,7,8
17,99963.70725656228,23.435195324855446,6.443010126187213,1.8919603137926904,1.430801296921691,0.3928789541552818,0.10418096771842511,1.4166479534667071,8.374040954710614
18,99957.46333636493,25.612010748003883,7.666870619116475,2.5532778769321136,1.6516716861189575,0.530642152478391,0.15958670310706094,1.9027855540922707,9.64108841670151
19,99950.69309265107,27.793760272803787,8.999533549308474,3.3600832521048236,1.88092689376302,0.6988967502730533,0.2353879820744363,2.5098482915734355,10.997210243004162
20,99943.38868649925,29.979485671807396,10.441147143955419,4.327879845324419,2.1173340995688426,0.900969794095771,0.33622635731068223,3.260161825393726,12.442222623480518
21,99935.54212928268,32.168186162873624,11.991592815421473,5.472058921245156,2.3597890574285443,1.1401968781811456,0.467199260462341,4.179244894951086,13.975882341434062
22,99927.14528669606,34.35882618714434,13.650494202403516,6.807771701422204,2.6073008664691333,1.419900649033682,0.6338279620979418,5.296067165823841,15.59788643983926
23,99918.18987925997,36.550349423091944,15.417220021184315,8.349808506612977,2.858978571849692,1.7433706915216942,0.8420159449800979,6.643280549502782,17.30787227563107
24,99908.6674859734,38.74168013977263,17.29087735551115,10.112479802532492,3.1140195643590625,2.113843967907574,1.0979986096637986,8.257420057198642,19.105417383811798
25,99898.56961681656,40.93155022367909,19.270106540105278,12.109444682561351,3.371699884607871,2.534479907332769,1.4082848208738996,10.17907041963452,20.99003522486534
26,99887.88778522924,43.11838658220273,21.352927989797383,14.353467653545287,3.6313627314490455,3.008321946452059,1.7795864222381503,12.452992974332265,22.96117091963096
27,99876.61351173904,45.30041236289806,23.536821151080165,16.856183767560072,3.892405902318345,3.538255190637379,2.218730886974775,15.12820182084934,25.018201080607373
28,99864.73832446744,47.47572162339288,25.81875589975786,19.627897377289745,4.154272558277491,4.126970579228658,2.732560007647371,18.257979268640288,27.160433819147613
29,99852.25376231794,49.64232054395767,28.19520423626969,22.677393585595176,4.416444448837648,4.776931637404554,3.32781952164559,21.89982650663999,29.38710876801172
30,99839.15143700501,51.79797971512922,30.66189623512471,26.01167672276985,4.678436638594795,5.490336015260143,4.011049746549588,26.11534635843624,31.69739771332381
31,99825.42309504135,53.94013866893794,33.213660303660994,29.635617702905943,4.939790242550311,6.269058489970831,4.788464944195052,30.97005717100439,34.0904051991052
32,99811.06062085589,56.06601965733027,35.844558475213496,33.551643429932085,5.200064450014228,7.1145906003422565,5.665804395301603,36.53312548062757,36.56516847682561
33,99796.05603723158,58.1727103339291,38.54794824539406,37.75950101421796,5.458831624678343,8.027994438142917,6.648172126983094,42.87700201689773,39.12065740459265
34,99780.40150787836,60.257207706624015,41.316517656897126,42.256058138457206,5.715674497543566,9.009863116484702,7.739876660019777,50.076960830540315,41.75577457627392
35,99764.0893870869,62.316221220761285,44.14204171808277,47.03504349809423,5.97018400207175,10.060281578453036,8.94430226915881,58.210544264639154,44.46936099808554
36,99747.11226932734,64.34604600882307,47.01519196637368,52.08669999933287,6.221953803181484,11.178767001956004,10.263779444139654,67.35692977632766,47.26020172502078
37,99729.4629917129,66.34270787764484,49.925673283545414,57.39748749284081,6.470573778043122,12.36420029791981,11.699412295843135,77.59621057773064,50.127025883052625
38,99711.13463430494,68.30206840612057,52.86233638066816,62.94989059909896,6.715627021215033,13.614776444750616,13.250905061568645,89.008565320334,53.06850641020336
39,99692.1205219011,70.21987713684736,55.81325984235502,68.72230826279524,6.956689130487252,14.92796955304917,14.916404774290225,101.67332351678868,56.0832602546192
40,99672.41425882437,72.09144417275981,58.76557876730689,74.68897437949123,7.1933279282976175,16.30051535493265,16.692424332688407,115.66794026937283,59.16985916595625
41,99652.00976365163,73.91143026567352,61.70520563479447,80.81983044351495,7.425097330559119,17.728377792364068,18.573785527203427,131.06692652133665,62.32684044635831
42,99630.9012708682,75.67407506878533,64.6168728832132,87.08035675368156,7.651528946349405,19.206683394103987,20.553504268995937,147.94073817375957,65.55270704254482
43,99609.08333099257,77.3733622274871,67.48434866507748,93.43149603101838,7.8721290275509155,20.729669003920776,22.622683629240168,166.35458374098627,68.84592713389807
44,99586.55081141437,79.00309998489826,70.2906152042831,99.82974911222817,8.086378839919824,22.290661621055772,24.770432655292815,186.36716011272512,72.20493441767299
45,99563.2989135181,80.55638573130825,73.01781555845332,106.22751114309554,8.29373602853829,23.882110653554385,26.983913084605256,208.02934094791365,75.62814398507265
46,99539.32318975285,82.02526424195932,75.64681256681517,112.57340796012112,8.49362626490976,25.495611649464276,29.24843615231251,231.3828996784178,79.11396817441647
47,99514.61954433689,83.401099590846,78.15709037547283,118.81233879936993,8.685430529290326,27.1218467329129,31.54749533667426,256.459287231023,82.66081680218068
48,99489.18423318546,84.67484303815449,80.52716778212886,124.88556722183765,8.8684810152612,28.750524812421574,33.86279590149555,283.2784031997015,86.26709668469843
49,99463.01386366271,85.83737614411525,82.73523415472458,130.73123748906465,9.042062526075373,30.370387253938365,36.17429920767654,311.84736059987745,89.93121210221273
50,99436.10539121123,86.88346349964874,84.76575217967816,136.28778345544129,9.205419696679401,31.969353597098007,38.460430653023536,342.1592750005306,93.65158562252712
51,99408.45611595036,87.81427028287155,86.6139787960376,141.50023123918533,9.357833628440954,33.53546765869317,40.69871606999735,374.19220868635836,97.4266794496196
52,99380.06368232952,88.63522091262195,88.28285290227254,146.3248907092984,9.498732049252501,35.05817337363355,42.86698968802768,407.90877078728533,101.25499706617462
53,99350.92607888547,89.35444722096186,89.55479138115142,150.73116780512365,9.627744481253954,36.52894546575452,44.944812938421464,443.2567783086776,105.13508410526222
54,99321.0416368273,89.98175671620655,90.28077659438816,154.58731649466748,9.74472093663003,37.911938657190234,46.914623629894606,480.1708525773082,109.06552163910897
55,99290.4090035984,90.52726589653862,90.90905302354662,157.72458936782056,9.849728786202958,39.15927465281108,48.745798369847435,518.5646149323925,113.04494914320193
56,99259.02711645047,91.00052807060078,91.45442740618041,160.2531524959212,9.943025152550364,40.294169946452655,50.39464098669689,558.3201105443746,117.07211087404744
57,99226.89520100549,91.41068209938904,91.92662423082022,162.26666240170988,10.025017453523775,41.335075272678544,51.85121538416783,599.3054841015526,121.14585373727392
58,99194.01277092344,91.7665800425271,92.33489815015699,163.84435541729871,10.096232190645013,42.29641957108957,53.122667427925904,641.3902710515872,125.26512783499166
59,99160.37962531405,92.07684537204031,92.68820950705039,165.0547889088513,10.157290454534316,43.18975446240495,54.22404627263433,684.452596179756,129.42898789020006
60,99125.99579719079,92.34939132300896,92.99528445781417,165.95709807360421,10.208887994506476,44.02473398738758,55.17363677217787,728.382166828743,133.63662247256556
61,99090.86150200077,92.59111753506738,93.26413402090853,166.60188271602084,10.251769564106082,44.809825031417766,55.99045083915527,773.0812612493901,137.88738301577663
62,99054.97713513525,92.80823979760471,93.50174610729817,167.033084532148,10.286701654289736,45.55260686185063,56.69286397131415,818.4646987881121,142.18078467666385
63,99018.3432716474,93.0065245611476,93.71441254008582,167.28925612938892,10.314455269764812,46.259925444910785,57.29808179721241,864.4592244541992,146.51650590651795
64,98980.96066595099,93.191438656639,93.90796708222112,167.40464508624595,10.33579555234553,46.93804244682256,57.821993134516305,911.0026756107256,150.8943880412966
